Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/ray-white-quakers-hill-the-tesolin-group/property-listings/3-hoffman-place-oakhurst-afs1mi,3 Hoffman Place,Oakhurst NSW 2761,3,1,1,House,Sold by Private Sale  on 18 Nov 2021,"$800,000"
https://www.ratemyagent.com.au/real-estate-agency/southlands-estate-agents/property-listings/3-regentville-road-glenmore-park-afpexi,3 Regentville Road,Glenmore Park NSW 2745,4,3,4,House,Sold by Private Sale  on 18 Nov 2021,"$1,450,000"
https://www.ratemyagent.com.au/real-estate-agency/drake-real-estate/property-listings/115b-powderworks-road-elanora-heights-afql62,115B Powderworks Road,Elanora Heights NSW 2101,3,2,3,House,Sold by Private Sale  on 18 Nov 2021,"$1,825,000"
https://www.ratemyagent.com.au/real-estate-agency/hunters-agency-co/property-listings/34-strathalbyn-drive-oatlands-afrvj4,34 Strathalbyn Drive,Oatlands NSW 2117,6,3,2,House,Sold by Private Sale  on 18 Nov 2021,"$3,500,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-leura/property-listings/21-lone-pine-avenue-leura-afs6tr,21 Lone Pine Avenue,Leura NSW 2780,3,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$2,135,000"
https://www.ratemyagent.com.au/real-estate-agency/greg-gilbert-real-estate/property-listings/14-rickard-road-oyster-bay-afrq3e,14 Rickard Road,Oyster Bay NSW 2225,4,2,2,House,Sold by Auction  on 18 Nov 2021,"$2,250,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-crows-nest/property-listings/13-emmett-street-crows-nest-afs36m,13 Emmett Street,Crows Nest NSW 2065,4,2,1,House,Sold by Auction  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-lower-north-shore-group-mossman/property-listings/32-pearl-bay-ave-mosman-afqovs,32 Pearl Bay Ave,Mosman NSW 2088,5,4,3,House,Sold by Auction  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-campbelltown/property-listings/12-turon-pl-ruse-afrntc,12 Turon Pl,Ruse NSW 2560,3,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$850,000"
https://www.ratemyagent.com.au/real-estate-agency/cobden-hayson-balmain/property-listings/51-glassop-street-balmain-afs3db,51 Glassop Street,Balmain NSW 2041,4,2,1,House,Sold by Auction  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-bella-vista/property-listings/8-perera-street-riverstone-afptoa,8 Perera Street,Riverstone NSW 2765,5,3,2,House,Sold by Private Sale  on 18 Nov 2021,"$1,370,000"
https://www.ratemyagent.com.au/real-estate-agency/cobden-hayson-earlwood-marrickville/property-listings/23-macquarie-road-earlwood-afs4zb,23 Macquarie Road,Earlwood NSW 2206,3,1,3,House,Sold by Auction  on 18 Nov 2021,"$3,100,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-ryde/property-listings/7-vera-street-eastwood-afpziu,7 Vera Street,Eastwood NSW 2122,4,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$2,470,000"
https://www.ratemyagent.com.au/real-estate-agency/professionals-robert-sharp-real-estate/property-listings/165-marrickville-road-marrickville-afq122,165 Marrickville Road,Marrickville NSW 2204,3,2,2,House,Sold by Auction  on 18 Nov 2021,"$2,320,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-epping/property-listings/10-rickard-street-carlingford-afow9t,10 Rickard Street,Carlingford NSW 2118,4,2,1,House,Sold by Private Sale  on 18 Nov 2021,"$1,895,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-annandale/property-listings/25-temple-street-stanmore-afqhq0,25 Temple Street,Stanmore NSW 2048,3,1,1,House,Sold by Private Sale  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/18-aintree-close-casula-afe3hh,18 Aintree Close,Casula NSW 2170,4,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$1,130,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-st-andrews/property-listings/3-ager-cottage-crescent-blair-athol-afpg7n,3 Ager Cottage Crescent,Blair Athol NSW 2560,4,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$870,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-lower-north-shore/property-listings/31-sofala-avenue-riverview-afr4sp,31 Sofala Avenue,Riverview NSW 2066,4,3,4,House,Sold by Auction  on 18 Nov 2021,"$3,660,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-quakers-hill-the-tesolin-group/property-listings/10-vallen-place-quakers-hill-afpgf8,10 Vallen Place,Quakers Hill NSW 2763,4,1,1,House,Sold by Private Sale  on 18 Nov 2021,"$1,050,000"
https://www.ratemyagent.com.au/real-estate-agency/clarke-humel-property/property-listings/16-berith-st-wheeler-heights-afqitm,16 Berith St,Wheeler Heights NSW 2097,6,4,6,House,Sold by Private Sale  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-lower-north-shore-group-mossman/property-listings/68-kareela-road-cremorne-point-afqnb4,68 Kareela Road,Cremorne Point NSW 2090,5,3,1,House,Sold by Auction  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-glebe/property-listings/4-leinster-street-paddington-afqijh,4 Leinster Street,Paddington NSW 2021,3,1,,House,Sold by Private Sale  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/property1group/property-listings/3-256-garfield-rd-e-riverstone-afiz0t,3/256 Garfield Rd E,Riverstone NSW 2765,5,3,2,House,Sold by Private Sale  on 18 Nov 2021,"$1,831,900"
https://www.ratemyagent.com.au/real-estate-agency/skyline-real-estate/property-listings/44-grace-avenue-frenchs-forest-afs3j8,44 Grace Avenue,Frenchs Forest NSW 2086,3,1,1,House,Sold by Auction  on 18 Nov 2021,"$2,000,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-double-bay/property-listings/386a-maroubra-road-maroubra-afs63z,386A Maroubra Road,Maroubra NSW 2035,3,1,1,House,Sold by Private Sale  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/16-george-street-sydenham-afs4q6,16 George Street,Sydenham NSW 2044,2,1,,House,Sold by Auction  on 18 Nov 2021,"$1,310,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-avalon/property-listings/15-beaconsfield-street-newport-afplug,15 Beaconsfield Street,Newport NSW 2106,5,3,2,House,Sold by Private Sale  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/highland-double-bay/property-listings/207-gannons-rd-caringbah-south-afo6gc,207 Gannons Rd,Caringbah South NSW 2229,6,3,2,House,Sold by Private Sale  on 18 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/elders-wallacia/property-listings/38-gibson-street-silverdale-afpshn,38 Gibson Street,Silverdale NSW 2752,4,3,2,House,Sold by Private Sale  on 18 Nov 2021,"$1,005,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-pennant-hills/property-listings/27-thorn-street-pennant-hills-afshgi,27 Thorn Street,Pennant Hills NSW 2120,5,2,2,House,Sold by Auction  on 18 Nov 2021,"$2,550,000"
https://www.ratemyagent.com.au/real-estate-agency/remax-lifestyle-marketing/property-listings/2-mcmahon-close-penrith-afr3qw,2 McMahon Close,Penrith NSW 2750,3,1,4,House,Sold by Private Sale  on 18 Nov 2021,"$973,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-rooty-hill/property-listings/6-martin-grove-colyton-afuyvh,6 Martin Grove,Colyton NSW 2760,5,1,,House,Sold by Private Sale  on 18 Nov 2021,"$790,000"
https://www.ratemyagent.com.au/real-estate-agency/vinaopera-realestate/property-listings/130-hemphill-avenue-mount-pritchard-aftil8,130 Hemphill Avenue,Mount Pritchard NSW 2170,4,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$825,000"
https://www.ratemyagent.com.au/real-estate-agency/prestige-professionals/property-listings/5-collie-ct-wattle-grove-afo7fe,5 Collie Ct,Wattle Grove NSW 2173,4,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$1,180,000"
https://www.ratemyagent.com.au/real-estate-agency/multi-dynamic-pty-ltd-nsw/property-listings/ingleburn-gardens-drive-bardia-afttdf,Ingleburn Gardens Drive,Bardia NSW 2565,4,2,2,House,Sold by Private Sale  on 18 Nov 2021,"$1,090,000"
https://www.ratemyagent.com.au/real-estate-agency/samaro-property/property-listings/2-wyatt-place-greystanes-afsv55,2 Wyatt Place,Greystanes NSW 2145,3,1,1,House,Sold by Private Sale  on 17 Nov 2021,"$1,000,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-sans-souci/property-listings/48-gordon-st-brighton-le-sands-afqwu2,48 Gordon St,Brighton-Le-Sands NSW 2216,4,1,2,House,Sold by Auction  on 17 Nov 2021,"$2,030,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-country-living-terrey-hills/property-listings/1-joalah-rd-duffys-forest-afolx5,1 Joalah Rd,Duffys Forest NSW 2084,5,4,7,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-hawkesbury/property-listings/283-lieutenant-bowen-drive-bowen-mountain-afqhsu,283 Lieutenant Bowen Drive,Bowen Mountain NSW 2753,5,2,1,House,Sold by Private Sale  on 17 Nov 2021,"$1,076,000"
https://www.ratemyagent.com.au/real-estate-agency/dijones-northern-beaches/property-listings/30-utingu-place-bayview-afpw35,30 Utingu Place,Bayview NSW 2104,5,3,2,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white/property-listings/105a-holt-road-taren-point-afs29m,105A Holt Road,Taren Point NSW 2229,3,2,2,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-nepean-lower-mountains/property-listings/215-caddens-road-caddens-afp5ev,215 Caddens Road,Caddens NSW 2747,5,3,2,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/john-chapman/property-listings/49-waratah-road-wentworth-falls-afsaao,49 Waratah Road,Wentworth Falls NSW 2782,4,2,2,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-bella-vista/property-listings/10-persimmon-way-glenwood-afq28w,10 Persimmon Way,Glenwood NSW 2768,5,3,2,House,Sold by Private Sale  on 17 Nov 2021,"$1,390,000"
https://www.ratemyagent.com.au/real-estate-agency/cunninghams-balgowlah/property-listings/10-kandra-road-beacon-hill-afs2a3,10 Kandra Road,Beacon Hill NSW 2100,5,3,3,House,Sold by Private Sale  on 17 Nov 2021,"$2,800,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-sutherland-shire/property-listings/5-juvenis-avenue-oyster-bay-afrwfc,5 Juvenis Avenue,Oyster Bay NSW 2225,5,4,3,House,Sold by Private Sale  on 17 Nov 2021,"$4,650,000"
https://www.ratemyagent.com.au/real-estate-agency/lane-place/property-listings/18-cocupara-ave-lindfield-af8lhp,18 Cocupara Ave,Lindfield NSW 2070,4,2,2,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-parramatta-group/property-listings/11-wattle-st-rydalmere-afr8p4,11 Wattle St,Rydalmere NSW 2116,5,4,4,House,Sold by Private Sale  on 17 Nov 2021,"$2,150,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-sothebys-international-realty/property-listings/52-treatts-road-lindfield-afr7ei,52 Treatts Road,Lindfield NSW 2070,5,5,3,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/professionals-ermington/property-listings/27-maling-avenue-ermington-afp637,27 Maling Avenue,Ermington NSW 2115,5,3,2,House,Sold by Private Sale  on 17 Nov 2021,"$1,800,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-turramurra/property-listings/4-derwent-avenue-north-wahroonga-aftf0w,4 Derwent Avenue,North Wahroonga NSW 2076,4,2,1,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-double-bay/property-listings/1-vaucluse-road-vaucluse-afsu0w,1 Vaucluse Road,Vaucluse NSW 2030,4,5,3,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/fox-wood/property-listings/8-lincoln-cres-bonnet-bay-afrz87,8 Lincoln Cres,Bonnet Bay NSW 2226,5,2,1,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-lane-cove/property-listings/88-penrose-street-lane-cove-west-afs1wu,88 Penrose Street,Lane Cove West NSW 2066,5,3,2,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/clarke-humel-property/property-listings/31-wood-street-manly-aftfdr,31 Wood Street,Manly NSW 2095,3,2,2,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ozway-realty/property-listings/104-warwick-rd-merrylands-afqo22,104 Warwick Rd,Merrylands NSW 2160,3,2,4,House,Sold by Auction  on 17 Nov 2021,"$1,122,500"
https://www.ratemyagent.com.au/real-estate-agent/will-steinhauer-ig199/sales/overview,72 View Street,Annandale NSW 2038,2,2,,House,Sold by Private Sale  on 17 Nov 2021,"$1,825,000"
https://www.ratemyagent.com.au/real-estate-agency/wiseberry-kariong/property-listings/42-wyanna-street-berowra-heights-afto10,42 Wyanna Street,Berowra Heights NSW 2082,3,1,2,House,Sold by Private Sale  on 17 Nov 2021,"$1,515,000"
https://www.ratemyagent.com.au/real-estate-agency/real-equity-estate-agents/property-listings/12-violet-ave-liverpool-afr0ob,12 Violet Ave,Liverpool NSW 2170,2,1,1,House,Sold by Private Sale  on 17 Nov 2021,"$600,000"
https://www.ratemyagent.com.au/real-estate-agency/signature-property-group-re/property-listings/12-stornoway-avenue-st-andrews-afq692,12 Stornoway Avenue,St Andrews NSW 2566,4,2,3,House,Sold by Private Sale  on 17 Nov 2021,"$865,000"
https://www.ratemyagent.com.au/real-estate-agency/ausrealty-riverwood/property-listings/26-oak-street-lugarno-afsnos,26 Oak Street,Lugarno NSW 2210,4,3,2,House,Sold by Private Sale  on 17 Nov 2021,"$1,875,000"
https://www.ratemyagent.com.au/real-estate-agency/lan-dom-real-estate/property-listings/8-coronga-crescent-killara-afqvsu,8 Coronga Crescent,Killara NSW 2071,5,3,4,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/dukes-estate-agents-penrith/property-listings/38a-nepean-ave-penrith-af901o,38A Nepean Ave,Penrith NSW 2750,3,2,2,House,Sold by Private Sale  on 17 Nov 2021,"$1,150,000"
https://www.ratemyagent.com.au/real-estate-agency/badgerfox/property-listings/47-wallis-street-woollahra-afpok6,47 Wallis Street,Woollahra NSW 2025,4,3,2,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-hawkesbury/property-listings/24-colonial-drive-bligh-park-afrbb7,24 Colonial Drive,Bligh Park NSW 2756,3,2,2,House,Sold by Private Sale  on 17 Nov 2021,"$950,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-st-george/property-listings/1-homedale-crescent-connells-point-afr7og,1 Homedale Crescent,Connells Point NSW 2221,3,2,2,House,Sold by Auction  on 17 Nov 2021,"$1,910,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-sans-souci/property-listings/1-bidurgal-avenue-kirrawee-afr3fa,1 Bidurgal Avenue,Kirrawee NSW 2232,4,3,2,House,Sold by Auction  on 17 Nov 2021,"$1,851,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-quakers-hill-schofields/property-listings/19-ebony-crescent-quakers-hill-afq7jt,19 Ebony Crescent,Quakers Hill NSW 2763,5,3,2,House,Sold by Private Sale  on 17 Nov 2021,"$1,305,000"
https://www.ratemyagent.com.au/real-estate-agency/louis-carr-castle-hill/property-listings/16-rydal-avenue-castle-hill-afr2wt,16 Rydal Avenue,Castle Hill NSW 2154,5,3,3,House,Sold by Auction  on 17 Nov 2021,"$2,655,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/11-white-cliffs-ave-hoxton-park-afqtf1,11 White Cliffs Ave,Hoxton Park NSW 2171,3,1,1,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-lane-cove/property-listings/88-penrose-street-lane-cove-afrtfk,88 Penrose Street,Lane Cove NSW 2066,5,3,2,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-quakers-hill-the-tesolin-group/property-listings/25-ruckle-place-doonside-afr868,25 Ruckle Place,Doonside NSW 2767,3,1,1,House,Sold by Private Sale  on 17 Nov 2021,"$945,000"
https://www.ratemyagent.com.au/real-estate-agency/saliba-estate-agents/property-listings/35-gum-blossom-drive-westleigh-aftaoh,35 Gum Blossom Drive,Westleigh NSW 2120,3,2,1,House,Sold by Private Sale  on 17 Nov 2021,"$1,800,000"
https://www.ratemyagent.com.au/real-estate-agency/dib-chidiac/property-listings/23-franklyn-street-concord-afoffh,23 Franklyn Street,Concord NSW 2137,3,2,1,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-ingleburn/property-listings/2-rambler-place-ingleburn-afqg0e,2 Rambler Place,Ingleburn NSW 2565,4,2,4,House,Sold by Private Sale  on 17 Nov 2021,"$950,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-crows-nest/property-listings/5-donnelly-rd-naremburn-afs6sq,5 Donnelly Rd,Naremburn NSW 2065,4,3,1,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/clarke-humel-property/property-listings/87-addison-rd-manly-afs3pi,87 Addison Rd,Manly NSW 2095,4,2,1,House,Sold by Auction  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/riverbank-real-estate/property-listings/27-tuabilli-street-pemulwuy-afqvlb,27 Tuabilli Street,Pemulwuy NSW 2145,4,2,2,House,Sold by Private Sale  on 17 Nov 2021,"$1,215,000"
https://www.ratemyagent.com.au/real-estate-agency/domaine-plus-real-estate/property-listings/68-cockatiel-circuit-green-valley-afm8hk,68 Cockatiel Circuit,Green Valley NSW 2168,4,2,2,House,Sold by Private Sale  on 17 Nov 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore-wahroonga/property-listings/68-grosvenor-st-wahroonga-afth9o,68 Grosvenor St,Wahroonga NSW 2076,5,4,2,House,Sold by Private Sale  on 17 Nov 2021,"$7,350,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-campbelltown/property-listings/83-donalbain-circuit-rosemeadow-afr66g,83 Donalbain Circuit,Rosemeadow NSW 2560,3,1,2,House,Sold by Private Sale  on 17 Nov 2021,"$777,500"
